movie_id,Name of movie,Year of release,Rating,Votes,Genre
1667,Bill & Ted's Bogus Journey,1991,6.3,71080,"Adventure,Comedy,Fantasy"
1668,Poison Ivy,1992,5.4,17460,"Drama,Thriller"
1669,So I Married an Axe Murderer,1993,6.5,35172,"Comedy,Romance"
1670,Blank Check,1994,5.3,19397,"Comedy,Crime,Family"
1671,The Swan Princess,1994,6.5,23242,"Animation,Comedy,Family"
1672,Threesome,1994,6.3,12682,"Comedy,Drama,Romance"
1673,Swimming with Sharks,1994,7.1,22067,"Comedy,Crime"
1674,Kazaam,1996,3.0,23339,"Comedy,Family,Fantasy"
1675,Sgt. Bilko,1996,5.8,21670,Comedy
1676,Thinner,1996,5.8,28797,"Fantasy,Horror"
1677,Trainspotting,1996,8.1,645117,Drama
1678,3 Ninjas: High Noon at Mega Mountain,1998,2.9,10752,"Action,Adventure,Comedy"
1679,Breakdown,1997,6.9,50822,"Crime,Drama,Mystery"
1680,Double Team,1997,4.8,32148,"Action,Comedy,Sci-Fi"
1681,Fierce Creatures,1997,6.4,23631,Comedy
1682,Flubber,1997,5.3,85659,"Comedy,Family,Sci-Fi"
1683,Hercules,1997,7.3,211381,"Animation,Adventure,Comedy"
1684,Spice World,1997,3.5,33542,"Comedy,Family,Music"
1685,Vegas Vacation,1997,6.0,45895,Comedy
1686,54,1998,5.8,31837,"Drama,Music"
1687,Senseless,1998,6.1,14281,"Comedy,Romance"
1688,Species II,1998,4.4,27856,"Action,Horror,Sci-Fi"
1689,Rushmore,1998,7.7,173044,"Comedy,Drama,Romance"
1690,Big Daddy,1999,6.4,203544,"Comedy,Drama"
1691,Seul contre tous,1998,7.4,21588,"Crime,Drama,Thriller"
1692,Ordinary Decent Criminal,2000,6.4,13465,"Comedy,Crime"
1693,Monkeybone,2001,4.8,16969,"Animation,Comedy,Fantasy"
1694,Blue Streak,1999,6.3,76916,"Action,Comedy,Crime"
1695,House on Haunted Hill,1999,5.6,54149,"Crime,Fantasy,Horror"
1696,Birthday Girl,2001,6.1,24729,"Comedy,Crime,Thriller"
1697,Saving Grace,2000,6.9,17810,"Comedy,Crime"
1698,One Night at McCool's,2001,6.1,28587,"Comedy,Crime"
1699,Ken Park,2002,5.9,28981,Drama
1700,Road Trip,2000,6.4,160517,Comedy
1701,The 51st State,2001,6.3,47978,"Action,Comedy,Crime"
1702,Bedazzled,2000,6.0,98513,"Comedy,Fantasy"
1703,Gekijô-ban poketto monsutâ: Kesshô-tô no teiô,2000,5.9,13249,"Animation,Action,Adventure"
1704,Lammbock,2001,7.3,10969,Comedy
1705,Crossroads,2002,3.5,38697,"Comedy,Drama,Romance"
1706,How High,2001,6.3,54627,"Comedy,Fantasy"
1707,The Good Girl,2002,6.4,43606,"Drama,Romance"
1708,Sorority Boys,2002,5.5,13890,Comedy
1709,Bang Bang You're Dead,2002,7.8,12468,"Crime,Drama,Thriller"
1710,Shrek 2,2004,7.2,429090,"Animation,Adventure,Comedy"
1711,May,2002,6.6,33715,"Comedy,Drama,Horror"
1712,Cabin Fever,2002,5.6,74838,Horror
1713,The Perfect Score,2004,5.7,24161,"Comedy,Crime,Drama"
1714,Looney Tunes: Back in Action,2003,5.7,34098,"Animation,Action,Adventure"
1715,The Stepford Wives,2004,5.3,62024,"Comedy,Horror,Sci-Fi"
1716,The Brown Bunny,2003,5.0,13982,Drama
1717,Scooby-Doo 2: Monsters Unleashed,2004,5.1,51649,"Adventure,Comedy,Family"
1718,Code 46,2003,6.2,20086,"Drama,Romance,Sci-Fi"
1719,Blood and Bone,2009,6.7,31810,"Action,Crime,Drama"
1720,Jeux d'enfants,2003,7.6,68057,"Comedy,Drama,Romance"
1721,Tenacious D in The Pick of Destiny,2006,6.8,103953,"Adventure,Comedy,Music"
1722,Journey to the Center of the Earth,2008,5.8,115479,"Action,Adventure,Family"
1723,A Good Woman,2004,6.5,11639,"Drama,Comedy,Romance"
1724,Zoom,2006,4.4,19254,"Action,Adventure,Comedy"
1725,The Pink Panther,2006,5.7,82767,"Adventure,Comedy,Crime"
1726,Accepted,2006,6.4,126449,Comedy
1727,King of California,2007,6.6,22362,"Comedy,Drama"
1728,Fat Albert,2004,4.3,11460,"Comedy,Family,Fantasy"
1729,Æon Flux,2005,5.5,125072,"Action,Adventure,Sci-Fi"
1730,The Dark,2005,5.4,10547,"Drama,Fantasy,Horror"
1731,Shrek the Third,2007,6.1,286596,"Animation,Adventure,Comedy"
1732,Final Destination 3,2006,5.8,132946,"Horror,Thriller"
1733,Bandidas,2006,5.7,34482,"Action,Comedy,Crime"
1734,Land of the Dead,2005,6.2,93133,"Horror,Sci-Fi,Thriller"
1735,Lie with Me,2005,5.3,14559,"Drama,Romance"
1736,The Tale of Despereaux,2008,6.1,36320,"Animation,Adventure,Comedy"
1737,Hatchet,2006,5.7,29492,"Comedy,Horror,Thriller"
1738,The Adventures of Sharkboy and Lavagirl 3-D,2005,3.7,34354,"Action,Adventure,Comedy"
1739,Saw II,2005,6.6,237575,"Horror,Mystery"
1740,"Good Night, and Good Luck.",2005,7.4,95027,"Biography,Drama,History"
1741,Blades of Glory,2007,6.3,160399,"Comedy,Sport"
1742,Passengers,2008,5.9,35183,"Romance,Thriller"
1743,Turistas,2006,5.4,37029,"Horror,Mystery,Thriller"
1744,Mr. Magorium's Wonder Emporium,2007,6.2,43363,"Comedy,Family,Fantasy"
1745,Stormbreaker,2006,5.1,23809,"Action,Adventure,Family"
1746,Fido,2006,6.7,28353,"Comedy,Drama,Horror"
1747,The Mechanic,2011,6.6,153319,"Action,Crime,Thriller"
1748,13 Tzameti,2005,7.4,16925,"Crime,Drama,Horror"
1749,Saat po long,2005,7.0,11628,"Action,Crime,Thriller"
1750,Eagle vs Shark,2007,6.8,23461,"Comedy,Romance"
1751,Margot at the Wedding,2007,6.0,19692,"Comedy,Drama"
1752,Primeval,2007,4.8,13182,"Action,Adventure,Crime"
1753,The Brothers Solomon,2007,5.3,10592,Comedy
1754,Who's Your Caddy?,2007,2.2,14569,"Comedy,Sport"
1755,Deck the Halls,2006,5.0,23772,"Comedy,Family"
1756,Bill,2007,6.2,19611,"Comedy,Drama"
1757,You Kill Me,2007,6.5,17984,"Comedy,Crime,Romance"
1758,Valhalla Rising,2009,6.1,56957,"Action,Adventure,Drama"
1759,Saw IV,2007,5.9,142944,"Crime,Horror,Mystery"
1760,Shrek Forever After,2010,6.3,189438,"Animation,Adventure,Comedy"
1761,The Broken,2008,5.4,10461,"Drama,Horror,Thriller"
1762,Source Code,2011,7.5,492976,"Action,Drama,Mystery"
1763,Ben X,2007,7.4,18449,"Drama,Thriller"
1764,Red,2008,7.0,10242,"Drama,Thriller"
1765,Assassination of a High School President,2008,6.2,15540,"Comedy,Crime,Mystery"
1766,Work It,2020,6.1,10534,"Comedy,Music"
1767,Hachi: A Dog's Tale,2009,8.1,261050,"Biography,Drama,Family"
1768,Poltergeist,2015,4.9,55589,"Horror,Thriller"
1769,Becky,2020,5.9,13047,"Action,Crime,Drama"
1770,Spiral: From the Book of Saw,2021,5.3,20526,"Crime,Horror,Mystery"
1771,Iron Sky,2012,5.9,91780,"Action,Adventure,Comedy"
1772,Last Chance Harvey,2008,6.6,20750,"Drama,Romance"
1773,The Prince,2014,4.6,17779,"Action,Thriller"
1774,The Killing Room,2009,5.7,13926,"Mystery,Thriller"
1775,Whatever Works,2009,7.1,71959,"Comedy,Romance"
1776,Brave,2012,7.1,380970,"Animation,Adventure,Comedy"
1777,Pontypool,2008,6.6,29882,"Fantasy,Horror,Thriller"
1778,Red Dawn,2012,5.4,74243,"Action,Drama"
1779,Last Night,2010,6.6,47389,"Drama,Romance"
1780,The Hustle,2019,5.4,50261,"Comedy,Crime"
1781,Frozen,2010,6.1,69372,"Adventure,Drama,Thriller"
1782,The Perfect Host,2010,6.8,25797,"Comedy,Crime,Thriller"
1783,The Cold Light of Day,2012,4.9,36149,"Action,Thriller"
1784,The Final,2010,5.4,10625,"Drama,Horror,Thriller"
1785,Twelve,2010,5.6,11898,"Action,Crime,Drama"
1786,Lovelace,2013,6.2,39171,"Biography,Drama"
1787,Bait,2012,5.2,16774,"Action,Adventure,Drama"
1788,Lebanon,2009,6.9,11140,"Drama,War"
1789,Haywire,2011,5.8,84657,"Action,Drama,Thriller"
1790,Le Havre,2011,7.2,20689,"Comedy,Drama"
1791,The Skeleton Twins,2014,6.8,40782,"Comedy,Drama,Romance"
1792,Cut Bank,2014,6.1,11612,"Crime,Drama,Thriller"
1793,Klovn: The Movie,2010,7.2,10527,Comedy
1794,Un cuento chino,2011,7.3,17659,"Comedy,Drama"
1795,21 & Over,2013,5.8,72615,Comedy
1796,Scouts Guide to the Zombie Apocalypse,2015,6.3,46850,"Action,Comedy,Horror"
1797,She's Funny That Way,2014,6.1,24970,"Comedy,Drama"
1798,The Double,2013,6.5,48101,"Comedy,Drama,Mystery"
1799,Alpeis,2011,6.4,10835,Drama
1800,Song of the Sea,2014,8.1,53808,"Animation,Adventure,Drama"
1801,Overdrive,2017,5.4,13455,"Action,Adventure,Crime"
1802,Resolution,2012,6.4,15406,"Drama,Horror,Mystery"
1803,The Good Dinosaur,2015,6.7,105040,"Animation,Adventure,Comedy"
1804,Would You Rather,2012,5.7,38865,"Horror,Thriller"
1805,The English Teacher,2013,5.8,12173,"Comedy,Drama"
1806,13 Sins,2014,6.3,34458,"Horror,Thriller"
1807,Black Butterfly,2017,6.2,12902,Thriller
1808,Beasts of the Southern Wild,2012,7.3,81441,"Adventure,Drama,Fantasy"
1809,Metallica Through the Never,2013,7.2,16829,Music
1810,In a World...,2013,6.7,31133,Comedy
1811,Parkland,2013,6.4,15359,"Drama,History,Mystery"
1812,Enough Said,2013,7.0,59798,"Comedy,Drama,Romance"
1813,Dom Hemingway,2013,6.2,25978,"Comedy,Crime,Drama"
1814,Hot Tub Time Machine 2,2015,5.1,37429,"Comedy,Mystery,Sci-Fi"
1815,The Old Man & the Gun,2018,6.7,41682,"Biography,Comedy,Crime"
1816,"As Above, So Below",2014,6.2,81727,"Horror,Mystery,Thriller"
1817,Scoob!,2020,5.7,21688,"Animation,Adventure,Comedy"
1818,Heist,2015,6.1,28639,"Action,Crime,Drama"
1819,February,2015,5.9,19945,"Horror,Mystery,Thriller"
1820,Hrútar,2015,7.3,13312,"Comedy,Drama"
1821,The Forest,2016,4.8,40598,"Horror,Mystery,Thriller"
1822,The Whole Truth,2016,6.2,25909,"Crime,Drama,Mystery"
1823,Don't Knock Twice,2016,5.1,13004,"Drama,Fantasy,Horror"
1824,Turbo Kid,2015,6.7,26800,"Action,Adventure,Comedy"
1825,Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F',2015,7.3,20791,"Animation,Action,Adventure"
1826,La nuit a dévoré le monde,2018,6.0,10967,"Drama,Horror,Thriller"
1827,Hell House LLC,2015,6.4,10956,"Horror,Mystery"
1828,Please Stand By,2017,6.7,11241,"Comedy,Drama"
1829,Pitch Perfect 3,2017,5.8,57914,"Comedy,Music"
1830,The Curse of La Llorona,2019,5.3,41919,"Horror,Mystery,Thriller"
1831,24 Hours to Live,2017,5.8,13206,"Action,Sci-Fi,Thriller"
1832,The Beguiled,2017,6.3,53779,"Drama,Thriller,War"
1833,Slender Man,2018,3.2,30009,"Horror,Mystery,Thriller"
1834,I Don't Feel at Home in This World Anymore.,2017,6.9,51428,"Comedy,Crime,Drama"
1835,Radius,2017,6.3,14390,"Drama,Horror,Mystery"
1836,Missing Link,2019,6.7,23237,"Animation,Adventure,Comedy"
1837,Anna and the Apocalypse,2017,6.1,11329,"Comedy,Horror,Musical"
1838,7500,2019,6.3,23652,"Action,Drama,Thriller"
1839,Eighth Grade,2018,7.4,66672,"Comedy,Drama"
1840,The Silencing,2020,6.2,15890,"Action,Crime,Thriller"
1841,Little Monsters,2019,6.3,14592,"Comedy,Horror,Sci-Fi"
1842,Stuber,2019,6.2,42451,"Action,Comedy,Crime"
1843,Utøya 22. juli,2018,7.2,12800,"Drama,Thriller"
1844,You Should Have Left,2020,5.4,17079,"Horror,Thriller"
1845,His House,2020,6.5,30409,"Drama,Horror,Thriller"
1846,Nosferatu,1922,7.9,90270,"Fantasy,Horror"
1847,Sunrise: A Song of Two Humans,1927,8.1,47792,"Drama,Romance"
1848,My Man Godfrey,1936,8.0,21734,"Comedy,Drama,Romance"
1849,The Lady Eve,1941,7.8,19864,"Comedy,Romance"
1850,Song of the South,1946,7.1,11704,"Animation,Comedy,Family"
1851,Mr. Blandings Builds His Dream House,1948,7.3,10605,"Comedy,Romance"
1852,In a Lonely Place,1950,8.0,27833,"Drama,Film-Noir,Mystery"
1853,Them!,1954,7.2,20412,"Horror,Sci-Fi"
1854,The Fly,1958,7.1,21228,"Drama,Horror,Sci-Fi"
1855,L'année dernière à Marienbad,1961,7.8,20943,"Drama,Mystery"
1856,Knife in the Water,1962,7.5,20601,"Drama,Thriller"
1857,Ride the High Country,1962,7.5,12381,"Drama,Western"
1858,The Abominable Dr. Phibes,1971,7.1,13752,"Comedy,Horror"
1859,"What's Up, Doc?",1972,7.7,20324,Comedy
1860,Badlands,1973,7.8,67884,"Action,Crime,Drama"
1861,Charlotte's Web,1973,6.9,17347,"Animation,Family,Musical"
1862,High Anxiety,1977,6.7,20365,"Comedy,Mystery,Thriller"
1863,Days of Heaven,1978,7.8,54254,"Drama,Romance"
1864,Piranha,1978,5.9,19611,"Comedy,Horror,Sci-Fi"
1865,The Jerk,1979,7.2,54028,Comedy
1866,Life of Brian,1979,8.1,374187,Comedy
1867,Meatballs,1979,6.2,19739,Comedy
1868,Dead & Buried,1981,6.6,10508,"Horror,Mystery"
1869,Porky's,1981,6.2,39605,Comedy
1870,Rumble Fish,1983,7.2,32361,"Crime,Drama,Romance"
1871,The Muppets Take Manhattan,1984,6.9,19912,"Adventure,Comedy,Drama"
1872,Cat's Eye,1985,6.3,23278,"Comedy,Horror,Thriller"
1873,Clue,1985,7.3,87786,"Comedy,Crime,Mystery"
1874,Legend,1985,6.4,61244,"Adventure,Fantasy,Romance"
1875,Once Bitten,1985,5.5,13675,"Comedy,Drama,Fantasy"
1876,Weird Science,1985,6.6,81919,"Comedy,Romance,Sci-Fi"
1877,The Golden Child,1986,6.0,52801,"Action,Adventure,Comedy"
1878,Little Shop of Horrors,1986,7.0,67740,"Comedy,Horror,Musical"
1879,Can't Buy Me Love,1987,6.8,34047,"Comedy,Drama,Romance"
1880,Hellraiser,1987,7.0,106986,"Horror,Thriller"
1881,Near Dark,1987,7.0,34774,"Action,Crime,Drama"
1882,Raising Arizona,1987,7.3,129396,"Comedy,Crime"
1883,They Live,1988,7.3,115614,"Action,Horror,Sci-Fi"
1884,Who's Harry Crumb?,1989,5.9,15435,"Comedy,Mystery"
1885,Hardware,1990,6.0,13353,"Sci-Fi,Thriller"
1886,Nothing But Trouble,1991,5.1,23041,Comedy
1887,Cronos,1993,6.7,27753,"Fantasy,Horror"
1888,Kurenai no buta,1992,7.7,80781,"Animation,Adventure,Comedy"
1889,Romper Stomper,1992,6.8,37869,"Crime,Drama"
1890,Strictly Ballroom,1992,7.2,25603,"Comedy,Drama,Music"
1891,Wayne's World,1992,7.0,146979,"Comedy,Music"
1892,Addams Family Values,1993,6.8,83588,"Comedy,Fantasy"
1893,Dennis the Menace,1993,5.6,57773,"Comedy,Family"
1894,Jûbê ninpûchô,1993,7.9,35232,"Animation,Action,Adventure"
1895,Nowhere to Run,1993,5.7,22125,"Action,Drama,Romance"
1896,Orlando,1992,7.2,15086,"Biography,Drama,Fantasy"
1897,Sonatine,1993,7.5,18471,"Action,Comedy,Crime"
1898,Trois couleurs: Bleu,1993,7.9,92741,"Drama,Music,Mystery"
1899,Mallrats,1995,7.1,117482,"Comedy,Romance"
1900,Anastasia,1997,7.2,114624,"Animation,Adventure,Drama"
1901,Austin Powers: International Man of Mystery,1997,7.0,225509,"Adventure,Comedy"
1902,Twilight,1998,6.2,10812,"Crime,Drama,Mystery"
1903,The Man Who Knew Too Little,1997,6.6,31002,"Comedy,Crime,Drama"
1904,My Favorite Martian,1999,5.1,12970,"Comedy,Family,Sci-Fi"
1905,Titan A.E.,2000,6.6,59348,"Animation,Action,Adventure"
1906,Orgazmo,1997,6.1,35109,Comedy
1907,Dick,1999,6.2,18887,Comedy
1908,Clockstoppers,2002,5.2,13608,"Action,Adventure,Comedy"
1909,Croupier,1998,7.1,19417,"Crime,Drama"
1910,What's the Worst That Could Happen?,2001,5.5,15288,"Comedy,Crime"
1911,Hanging Up,2000,4.9,11981,"Comedy,Drama"
1912,Small Time Crooks,2000,6.7,37405,"Comedy,Crime"
1913,Whatever It Takes,2000,5.5,10111,"Comedy,Drama,Romance"
1914,Animal Factory,2000,6.6,13078,"Crime,Drama"
1915,Boys and Girls,2000,5.4,16161,"Comedy,Drama,Romance"
1916,100 Girls,2000,5.8,20923,"Comedy,Romance"
1917,Halloween: Resurrection,2002,4.0,38477,"Horror,Thriller"
1918,Chopper,2000,7.2,36509,"Biography,Crime,Drama"
1919,American Outlaws,2001,6.0,14195,"Action,Western"
1920,Rabbit-Proof Fence,2002,7.4,27700,"Adventure,Biography,Drama"
1921,Hababam Sinifi Uyaniyor,1977,8.8,18708,Comedy
1922,The Ringer,2005,5.8,35507,"Comedy,Sport"
1923,The Hunted,2003,6.1,44805,"Action,Crime,Drama"
1924,The Guru,2002,5.4,14842,"Comedy,Music,Romance"
1925,Wasabi,2001,6.7,38215,"Action,Drama,Comedy"
1926,Boat Trip,2002,4.9,30563,Comedy
1927,Cube 2: Hypercube,2002,5.6,63399,"Drama,Mystery,Sci-Fi"
1928,Deathwatch,2002,6.0,10787,"Drama,Horror,War"
1929,Austin Powers in Goldmember,2002,6.2,198592,"Action,Adventure,Comedy"
1930,The Lizzie McGuire Movie,2003,5.5,36402,"Adventure,Comedy,Family"
1931,Resident Evil: Apocalypse,2004,6.2,189169,"Action,Horror,Sci-Fi"
1932,Honey,2003,5.4,43758,"Drama,Music,Romance"
1933,Shattered Glass,2003,7.1,33804,"Drama,History"
1934,Cellular,2004,6.5,94892,"Action,Crime,Thriller"
1935,Arthur et les Minimoys,2006,6.0,34115,"Animation,Adventure,Comedy"
1936,Waiting...,2005,6.7,92056,Comedy
1937,Ginger Snaps 2: Unleashed,2004,6.4,13088,"Horror,Thriller"
1938,Anchorman: The Legend of Ron Burgundy,2004,7.2,335224,Comedy
1939,Son of the Mask,2005,2.2,53334,"Comedy,Family,Fantasy"
1940,Ginger Snaps Back: The Beginning,2004,5.9,10238,"Drama,Horror"
1941,Astro Boy,2009,6.3,34070,"Animation,Action,Comedy"
1942,Factotum,2005,6.6,13978,"Comedy,Drama,Romance"
1943,Adams æbler,2005,7.8,47086,"Comedy,Crime,Drama"
1944,A Cock and Bull Story,2005,6.7,12477,Comedy
1945,Pardon,2005,8.2,19770,"Comedy,Drama"
1946,Resident Evil: Extinction,2007,6.2,186263,"Action,Horror,Sci-Fi"
1947,Hostel,2005,5.9,172024,Horror
1948,Cheaper by the Dozen 2,2005,5.5,55746,"Adventure,Comedy,Family"
1949,Grandma's Boy,2006,7.0,78845,Comedy
1950,Hostel: Part II,2007,5.5,86512,Horror
1951,AVPR: Aliens vs Predator - Requiem,2007,4.6,117950,"Action,Adventure,Fantasy"
1952,I Think I Love My Wife,2007,5.5,16561,"Comedy,Drama,Romance"
1953,Teeth,2007,5.4,42006,"Action,Comedy,Fantasy"
1954,College,2008,4.6,12124,Comedy
1955,Monsters vs. Aliens,2009,6.4,150567,"Animation,Action,Adventure"
1956,The Boy in the Striped Pyjamas,2008,7.8,195479,"Drama,History,War"
1957,Zombie Strippers!,2008,4.1,17771,"Comedy,Horror,Sci-Fi"
1958,Ma Rainey's Black Bottom,2020,7.0,43265,"Drama,Music"
1959,La vita davanti a sé,2020,6.8,12285,Drama
1960,The Descent: Part 2,2009,5.8,44778,"Adventure,Horror,Thriller"
1961,Ice Age: Dawn of the Dinosaurs,2009,6.9,228726,"Animation,Adventure,Comedy"
1962,Management,2008,5.8,17200,"Comedy,Drama,Romance"
1963,One Week,2008,7.0,11364,"Adventure,Drama"
1964,Lay the Favorite,2012,4.8,11270,"Comedy,Drama,Romance"
1965,Pet,2016,5.7,16198,"Horror,Thriller"
1966,The Men Who Stare at Goats,2009,6.2,128447,"Comedy,War"
1967,The Thaw,2009,5.2,11540,"Horror,Sci-Fi"
1968,Bulbbul,2020,6.6,10139,"Drama,Horror,Mystery"
1969,The Roommate,2011,4.8,37068,"Drama,Fantasy,Horror"
1970,The Spy Next Door,2010,5.5,41743,"Action,Comedy,Family"
1971,The Reef,2010,5.8,17943,"Adventure,Drama,Horror"
1972,Movie 43,2013,4.3,100843,Comedy
1973,Mr. Popper's Penguins,2011,6.0,90200,"Comedy,Family,Fantasy"
1974,Journey 2: The Mysterious Island,2012,5.8,95708,"Action,Adventure,Comedy"
1975,Monsters,2010,6.4,88745,"Adventure,Drama,Romance"
1976,Hyde Park on Hudson,2012,5.9,11419,"Biography,Comedy,Drama"
1977,Grabbers,2012,6.3,17399,"Action,Adventure,Comedy"
1978,127 Hours,2010,7.5,354367,"Biography,Drama"
1979,Voice from the Stone,2017,5.2,10767,"Drama,Mystery,Thriller"
1980,Kari-gurashi no Arietti,2010,7.6,83868,"Animation,Adventure,Family"
1981,Midnight in Paris,2011,7.7,395654,"Comedy,Fantasy,Romance"
1982,Young Adult,2011,6.3,81502,"Comedy,Drama"
1983,Safe,2012,6.5,105411,"Action,Crime,Thriller"
1984,Tarzan,2013,4.8,12209,"Animation,Action,Adventure"
1985,The Tunnel,2011,5.9,19909,"Horror,Mystery,Thriller"
1986,Moonrise Kingdom,2012,7.8,325995,"Comedy,Drama,Romance"
1987,So Undercover,2012,5.0,19612,"Action,Comedy,Crime"
1988,United,2011,7.4,11021,"Drama,History,Sport"
1989,Wilson,2017,5.8,10022,"Comedy,Drama"
1990,That Awkward Moment,2014,6.1,99126,"Comedy,Romance"
1991,Incir Reçeli,2011,6.5,12440,"Drama,Romance"
1992,Gone,2012,5.9,42751,"Action,Adventure,Mystery"
1993,Catch .44,2011,4.6,16778,"Action,Thriller"
1994,Sex Tape,2014,5.1,108784,"Comedy,Romance"
1995,Chained,2012,6.4,16780,"Crime,Drama,Horror"
1996,Diary of a Wimpy Kid: Dog Days,2012,6.3,22923,"Animation,Comedy,Family"
1997,Spring Breakers,2012,5.3,137465,"Crime,Drama"
1998,Playing It Cool,2014,6.0,26681,"Comedy,Romance"
1999,Empire State,2013,5.2,20165,"Action,Crime,Thriller"
2000,Prince Avalanche,2013,6.4,19268,"Comedy,Drama"
2001,Home,2015,6.6,94586,"Animation,Adventure,Comedy"
2002,The Love Punch,2013,5.8,13538,Comedy
2003,The Babadook,2014,6.8,202066,"Drama,Horror,Mystery"
2004,Tracers,2015,5.6,18718,"Action,Crime,Drama"
2005,And So It Goes,2014,5.8,13162,"Comedy,Drama,Romance"
2006,Stretch,2014,6.5,30050,"Comedy,Crime"
2007,Love Is Strange,2014,6.7,12259,"Drama,Romance"
2008,Ratchet & Clank,2016,5.6,10121,"Animation,Action,Adventure"
2009,American Heist,2014,5.0,16472,"Action,Crime,Drama"
2010,Little Evil,2017,5.7,19528,"Comedy,Horror"
2011,Loving Vincent,2017,7.8,52618,"Animation,Biography,Crime"
2012,Jenny's Wedding,2015,5.5,10689,"Comedy,Drama,Romance"
2013,Ice Age: Collision Course,2016,5.7,59125,"Animation,Adventure,Comedy"
2014,Paul Blart: Mall Cop 2,2015,4.4,35062,"Action,Comedy,Crime"
2015,The Visit,2015,6.2,117483,"Horror,Mystery,Thriller"
2016,The Grudge,2020,4.3,21745,"Fantasy,Horror"
2017,Ibiza,2018,5.2,16146,"Comedy,Romance"
2018,Remember,2015,7.5,23709,"Drama,Mystery,Thriller"
2019,Pay the Ghost,2015,5.2,16299,"Horror,Thriller"
2020,My Big Fat Greek Wedding 2,2016,6.0,28854,"Comedy,Romance"
2021,The Breadwinner,2017,7.7,22096,"Animation,Drama,Family"
2022,Meet the Blacks,2016,4.8,35711,"Comedy,Horror"
2023,The War with Grandpa,2020,5.6,15390,"Comedy,Drama,Family"
2024,Mile 22,2018,6.1,71277,"Action,Thriller"
2025,Aftermath,2017,5.7,22779,"Drama,Thriller"
2026,The New Mutants,2020,5.3,58704,"Action,Horror,Mystery"
2027,Once Upon a Time in Venice,2017,5.3,18041,"Action,Comedy"
2028,6 Days,2017,6.2,19472,"Action,Drama,History"
2029,Bushwick,2017,5.2,10730,"Action,Thriller"
2030,Lady Bird,2017,7.4,252182,"Comedy,Drama"
2031,Braven,2018,5.9,27889,"Action,Thriller"
2032,Below Her Mouth,2016,5.5,10923,"Drama,Romance"
2033,Close,2019,5.7,22282,"Action,Drama,Thriller"
2034,The Ritual,2017,6.3,82448,"Horror,Mystery,Thriller"
2035,Hotel Artemis,2018,6.1,48846,"Action,Crime,Drama"
2036,The 15:17 to Paris,2018,5.3,30203,"Biography,Drama,Thriller"
2037,Father of the Year,2018,5.2,10440,Comedy
2038,The Turning,2020,3.8,10653,"Drama,Horror,Mystery"
2039,The Package,2018,5.5,15059,"Comedy,Thriller"
2040,The Open House,2018,3.2,32039,"Horror,Thriller"
2041,Boss Level,2021,6.9,30450,"Action,Mystery,Sci-Fi"
2042,Honey Boy,2019,7.3,30717,Drama
2043,El hoyo,2019,7.0,178859,"Horror,Sci-Fi,Thriller"
2044,Cam,2018,5.9,28202,"Drama,Horror,Mystery"
2045,Swallow,2019,6.5,18006,"Drama,Mystery,Thriller"
2046,Can You Keep a Secret?,2019,5.3,12029,"Comedy,Romance"
2047,The Gold Rush,1925,8.2,103600,"Adventure,Comedy,Drama"
2048,Holiday,1938,7.8,15117,"Comedy,Romance"
2049,Destry Rides Again,1939,7.7,10549,"Comedy,Western"
2050,The Letter,1940,7.6,12046,"Crime,Drama,Film-Noir"
2051,"Murder, My Sweet",1944,7.6,12392,"Crime,Drama,Film-Noir"
2052,The Stranger,1946,7.4,24841,"Crime,Drama,Film-Noir"
2053,How to Marry a Millionaire,1953,6.9,20904,"Comedy,Drama,Romance"
2054,I Confess,1953,7.3,19477,"Crime,Drama,Thriller"
2055,Letyat zhuravli,1957,8.3,15620,"Drama,Romance,War"
2056,Night of the Demon,1957,7.5,12407,"Fantasy,Horror,Mystery"
2057,Touch of Evil,1958,8.0,99815,"Crime,Drama,Film-Noir"
2058,Ivanovo detstvo,1962,8.1,32894,"Drama,War"
2059,El ángel exterminador,1962,8.1,30447,"Drama,Fantasy"
2060,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.4,458758,Comedy
2061,Bande à part,1964,7.7,23296,"Comedy,Crime,Drama"
2062,Au hasard Balthazar,1966,7.9,18634,Drama
2063,The Swimmer,1968,7.7,10464,Drama
2064,Easy Rider,1969,7.3,102263,"Adventure,Drama"
2065,Beneath the Planet of the Apes,1970,6.1,42630,"Action,Adventure,Sci-Fi"
